Счет;Номенклатура
10.июн;Булавки металлич. 35 мм с подвесом
10.июн;Папка уголок 180мкм жест. пластик А4 желтая прозр.
10.июн;Тетрадь общая, клет,А5, скреп, обл.лак.карт.офсет
10.июн;"Папка адресная ""На подпись"" черная"
10.июн;"Папка адресная ""На подпись"" бордовая"
10.июн;Клейкая лента упаковочная 48мм x132м 45мкм прозр.
10.июн;Вертикальный накопитель 85мм черный 4 шт/уп
10.июн;Папка файлов синяя 0,3 файлы
10.июн;Лоток для бумаг рещетч.прозр.
10.июн;Скрепки 28мм 100шт/уп, полимер, овал, цв.
10.июн;Папка с ароч.мех. 70 мм BANTEX лайм
10.июн;Папка с ароч.мех. 50 мм BANTEX лайм
10.июн;Конверты для CD бумажные 100шт
10.июн;Спрей для чистки экрана ProMega, 250мл
10.июн;Салфетки ProMega Office в тубе д/чистки поверхн.
10.июн;Салфетки ProMega Office в тубе д/чистки любых поверхн.
10.июн;Обложка для переплета, пласт. прозрачная, А4-150мкм
10.июн;Скобы к степлеру №10 SAX нов
10.июн;Скобы к степлеру №24
10.июн;Маркер выделитель текста 4цв.
10.июн;Степлер (№23)
10.июн;Блокнот А6. разд., клет. Альт
10.июн;Губка-стиратель для маркерных досок
10.июн;Салфетки для губок для досок, 100 шт.
10.июн;Лоток для бумаг черный
10.июн;Папка на молнии с 3-х сторон. пласт, вн. карман, черн.
10.июн;"Папка адресная ""На подпись"" (бумвинил, зеленый)"
10.июн;Блок-кубик запасной 9x9x9 белый блок
10.июн;Маркер перманентный , черный 1.5-3мм
10.июн;Степлер 24/6 и 26/6, до 25 листов
10.июн;Нож промышленный18мм мет. направл.ролик.фикс
10.июн;Скрепки 33мм никель, кругл., к/кор
10.июн;Скрепки 35 мм никель, бабочка., к/кор
10.июн;Клейкая лента канцелярская 15x33
10.июн;Разделитель листов раздел.полоски зеленые
10.июн;Разделитель листов раздел.полоски розовые
10.июн;папка файл-вкладыш А4 45 мкм (100 шт)
10.июн;Скобы к степлеру №23/13
10.июн;Анти-степлер для скоб №10,  24/6, 26/6
10.июн;Конверт Белый С4 декстрин 229х324 90г 250 шт/уп
10.июн;Набор маркеров для досок 4цв. 2-5мм.
10.июн;Папка скор-ль бирюз. А4
10.июн;Папка скорос-ль А4 красн.
10.июн;Набор наст.черный. вращ.
10.июн;Папка на резинках пласт. шир.кор 30мм, черн
10.июн;Линейка 30см. прозр. бесцвет.краш.шкала
10.июн;Папка на резинке гофрокартон, 75мм, бирюз.
10.июн;Пружина для переплета, пластик, 22мм, синий
10.июн;Пружина для переплета, пластик, 32мм, белые
10.июн;Папка с ароч.мех. 50мм фиол.
10.июн;Папка с ароч.мех. 75мм синяя
10.июн;Папка на резинках А4, т.-синяя, с карм. CD/визитки
10.июн;Папка на резинке  (31,09)
10.сен;Доска магнитно-маркерная 100х150 лак
10.июн;Батарея GP AA/LR6/15A 12 шт/уп
10.июн;Папка с ароч.мех. 75мм мрамор черн
10.июн;Папка с ароч.мех. 70 мм BANTEX небесно-голубая
10.июн;Папка с ароч.мех. 70 мм сирен.
10.июн;Короб архивный на 5 лотков 75 мм с замком
10.июн;Папка на резинке бирюзовая
10.июн;Этикетка для папок регистраторов, 50мм
10.июн;Папка с ароч.мех. 50 мм, метал.уголок, красн.
10.июн;Вертикальный накопитель 4 отдел. по 40 мм + органайзер черн.
10.июн;Обл. для переплета картонные черные, кожа А4
10.июн;Пружина для переплета, пластик, 16 мм, белые
10.июн;Пружина для переплета, пластик, 28 мм, белые
10.июн;Пружина для переплета, пластик, 32мм, белые
10.июн;Пружина для переплета, пластик, 8 мм, прозрачные
10.июн;Пружина для переплета, пластик, 6 мм, красные
10.июн;Пружина для переплета, пластик, 10мм, синие
10.июн;Пружина для переплета, пластик, 10 мм, черный
10.июн;Пружина для переплета, пластик, 12мм, белые
10.июн;Папка уголок п/э цв. красная 100мкм
10.июн;Пружина для переплета, пластик, 12мм, черные
10.июн;Пружина для переплета, пластик, 14мм, красные
10.июн;Пружина для переплета, пластик, 14мм, синие
10.июн;Пружина для переплета, пластик, 16мм, синие
10.июн;Пружина для переплета, пластик, 19мм, синие
10.июн;Пружина для переплета, пластик, 22мм, белые
10.июн;Пружина для переплета, пластик, 22мм, прозрачные
10.июн;Пружина для переплета, пластик, 32мм, черные
10.июн;Пружина для переплета, пластик, 38 мм, синие
10.июн;Пружина для переплета, пластик, 38 мм, черные
10.июн;Пружина для переплета, пластик, 45 мм, черные
10.июн;Пружина для переплета, пластик, 51 мм, черные
10.июн;Подушка для смачивания пальцев гелевая 25г
10.июн;Зажим для бумаг 19мм цветные
10.июн;Зажим для бумаг 19мм цветные
10.июн;Скрепочница магнитная круглая открытая
10.июн;Ножницы, 210 мм с пласт.ручками разн.кольца
10.июн;Нож канцелярский, металлический
10.июн;Скрепки никель, овал, к/кор
10.июн;Скрепки 50мм б/покрытия, овал, гофр, к/кор
10.июн;Маркер для досок, с магнитом и губкой, черн.
10.июн;Маркер для досок, с магнитом и губкой, синий
10.июн;Флеш-память
10.июн;Папка уголок бирюзовый
10.июн;Датер автоматический самонаб.пласт.Pr.55-Dater-Bank-Set
10.июн;Степлер професс., противос.основ.черн.
10.июн;Чехол для пропуска 250мкм
10.июн;Бизнес-тетрадь А5, 5 раз,рез под руч, кл+л, зел
10.июн;Корректирующая лента, 5х13
10.июн;Блок-кубик в стакане 9x9x9 белый блок, прозр.ст.
10.июн;Папка конверт на кнопке 180 мкм синий.
10.июн;Папка уголок А4 180 мкм 8шт/уп
10.июн;Папка уголок 3 отделения черный
10.июн;Папка уголок 3 отделения, 150 мкм, прозр. син.
10.июн;Папка уголок 3 отделения, 150 мкм, прозр. красн.
10.июн;Папка файловая желтый, 20 файлов
10.июн;Папка на 2-ух кольцах желтый
10.июн;Набор д/сшив. док-ов (3 предмета), белая нить
10.июн;Ежедневник недат, А5, 145х205мм, 136л
10.июн;Корзина для мусора пластик, черная эконом
10.июн;Папка скорос-ль 100 листов фиолет.
10.июн;Папка скорос-ль 100 листов голубой
10.июн;Папка скорос-ль 100 листов фуксия
10.июн;Папка скорос-ль 100 листов желтая
10.июн;Флеш-память 64 Gb
10.июн;Папка на резинке черная
10.июн;Папка короб на резинке зеленая
10.июн;Папка с ароч.мех. 70 мм мрамор, черн.
10.июн;Разделитель листов 12 цв. пластик
10.июн;Разделитель листов 20 цв. пластик А4+
10.июн;Блок-кубик с клеевым краем 38х51мм
10.июн;Блок-кубик с клеевым краем 38х51мм 100л голубой
10.июн;Блок-кубик с клеевым краем 38х51мм
10.июн;Разделитель листов 12л. по месяцам пластик
10.июн;Ежедневник/тетрадь А5 дат. на 2016 год, синий бумвинил
10.июн;Подушка для смачивания пальцев круглая
10.июн;Папка адресная конкорд, синий, А4
10.июн;Набор канц.пазл наполн.-зажимы для бум.цветные
10.июн;Блок-кубик мини куб 51x51 радуга 250л.
10.июн;Блок-кубик куб 76x76, радуга 400л
10.июн;Клейкие закладки пласт. 8 цв.по 25л. 45х12 мм
10.июн;Конверт Ecopost С5, стрип, 80г
10.июн;Дырокол черный до 30л.
10.июн;Папка с зажимом красный
10.июн;Маркер выделитель текста 1-5мм
10.июн;Маркер выделитель текста 1-5мм оранжевый
10.июн;Калькулятор бухг. GR-12 12 разряд черн.
10.июн;Папка уголок двойной фиолетовый
10.июн;Визитница настольная на 128 карт.синяя
10.июн;Планшет с крышкой бирюз.
10.июн;Папка на молнии с 3-х сторон. шир. А4+ пластик, синяя
10.июн;Батарея GP AAА/LR03 12 шт/уп
10.июн;Календарь настольный шалашик на 2016г.
10.июн;Календарь настенный, 2016 Символ Года, Обезъяныш
10.июн;Календарь настенный, 2016 Символ Года
10.июн;Бизнес-тетрадь А4 120л клетка гребень, синий
10.июн;Ролики для касс и кальк. 57мм (дл.20м, вт.12, из т/б)
10.июн;Маркер выделитель текста 1-5мм оранжевый
10.июн;Конверт Белый СD декстрин 125х125 окно d100мм
10.июн;Лоток для бумаг универс. на 6 отд. черный
10.июн;Конверт Белый С6 стрип 114х162 80г
10.июн;"Марка ""Астраханский кремль"""
10.июн;"Марка ""Казанский кремль"""
10.июн;"Марка ""Новгородский кремль"""
10.июн;"Марка ""Московский кремль"""
10.июн;"Марка ""Рязанский кремль"""
10.июн;Электронный идентификатор Rutoken lite 16K
10.июн;Ревизор сети (версия 3.0) Установочный комплект (ПЗ) (диск)
10.июн;Журнал ознакомления работников с локальными нормативными актами
10.июн;Журнал регистрации вводного инструктажа, Автор: ГОСТ 12.0.004-90
10.июн;Журнал выдачи СИЗ
10.янв;Бланк анкеты СКМ
10.янв;Бланк анкеты СКМ (синий)
10.июн;Ярлыки адресов доставки
10.июн;Бумага для ОфТех SVETO COPY (А4, 50г, 146% CIE) пачка 500л.
10.июн;Расход.матер. д/лаз.принт.факсов HP CF325X черн.для M830z/M806x
10.июн;Фонарь Camelion LED 5108-12 (черный)
10.янв;Бланк анкеты СКМ
10.июн;Аптечка офисная (пластиковый чемодан) до 30 чел
10.янв;Бланк анкеты СКМ
10.янв;Бланк анкеты СКМ (синий)
10.июн;Конверт Белый С4стрип 229х324 (250 шт/уп) - 100шт
10.янв;Бланк анкеты дружинника
10.июн;"Фильтр Waterpia Gold Post-Carbon 12"" Тип U"
10.июн;"Фильтр Waterpia Gold Pre-Carbon 12"" Тип U"
10.июн;"Фильтр Waterpia Gold Sediment12"" Тип U"
10.июн;"Фильтр Waterpia Gold UF 12"" Тип U"
10.июн;"Фильтр Waterpia Gold RO 14"""
10.июн;"Фильтр Waterpia Gold Post-Carbon 14"""
10.июн;"Фильтр Waterpia Gold Pre-Carbon 14"""
10.июн;"Фильтр Waterpia Gold Sediment 14"""
10.июн;Вода питьевая бутилированная
10.сен;Модуль Cisco Catalyst 3650 Stack Module Spare C3650-STACK-KIT=
10.сен;Комплект для обслуживания и замены термофиксатора LaserJet HP C2H57A 220v Maintenance Fuser Kit
10.июн;Ярлыки адресов доставки
10.июн;Вода питьевая бутилированная
10.июн;Лампа линейная люминесцентная ЛЛ 18вт L 18/640 G13 белая OSRAM
10.июн;Стартер S2 4-22W 220V последовательное подключение PHILIPS
10.июн;Лампа светодиодная PLED-SP R50 7w 3000K E14 230/50 JazzWay
10.июн;Лампа светодиодная PLED-SP R63 8w 5000K E27 230/50 JazzWay
10.сен;Монитор AOC I2269VWM
10.сен;Источник бесперебойного питания Ippon Verso 600VA New
10.июн;Клавиатура + мышь Logitech MK120 920-002561
10.июн;Сетевой фильтр 3м Gembird EHB-10
10.июн;Сетевой фильтр 5м Gembird EHB-15
10.июн;Кабель UTP Bion
10.июн;Коннектор RJ-45 8P8C APJ11
10.июн;Стяжка пластиковая нейлоновая 100х2,5мм (уп 100шт)
10.июн;Стяжка пластиковая нейлоновая 150х2,5мм (уп 100шт)
10.июн;Стяжка пластиковая нейлоновая 200х2,5мм (уп 100шт)
10.июн;Стяжка пластиковая нейлоновая 250х3,6мм (уп 100шт)
10.июн;Блок питания ExeGate 450W
10.июн;Жесткий диск HDD 500GB Toshiba
10.июн;Диск SSD 128GB SanDisk
10.июн;KVM-переключатель D-Link KVM-221/RU
10.июн;Вода питьевая бутилированная
10.июн;Ролл-ап 1x2 м
10.июн;Вода питьевая бутилированная
10.июн;Экспресс-картридж CF325X
10.янв;Бланк анкеты СКМ
10.янв;Бланк анкеты СКМ (синий)
10.сен;САЛЬМИ стол 105
10.сен;ТОБИАС стул
10.сен;"Универсальный фильтрующий малогабаритный самоспасатель (УФМС) ""Шанс"" - Е п/м"
10.июн;Флеш-память Kingston DT SE9 G2 32GB USB3.0
10.июн;Пакеты д/мусора 120л 700*1100 50 мкм
10.июн;Пакеты д/мусора 60л 50шт рулон черный
10.июн;Пакеты д/мусора 30л ролик 50шт.
10.июн;Туалетная бумага в средн.рул.Viero Professional Comfort 2сл
10.июн;Ярлыки адресов доставки
10.июн;Шоколадная продукция
10.июн;Вода питьевая бутилированная
10.июн;Резинка для денег 80мм (цветная)
10.июн;Пломбы свинцовые, упаковка 5кг
10.июн;Шнур банковский джутовый 1,5кг
10.сен;Сервисный набор (Maintenance Kit, 220V) HP LaserJet Enterprise flow M830, C2H57A
10.июн;Картридж черный для LaserJet 1300 Q2613X НР 13Х
10.май;Фотобарабан цветной для bizhub C224e, C284e, C364e, C454e, C554e, C224, C284, C364 (95 000 стр)
10.июн;Картридж черный для LaserJet 1000w C7115A НР 15А
10.июн;Картридж черный для LaserJet Pro Р1566 CЕ278А НР 78А
10.июн;Картридж черный для LaserJet Pro Р1102 CЕ285А НР 85А
10.июн;Картридж черный для CLJ М351 CЕ410А НР 305А
10.июн;Картридж голубой для CLJ М351 CЕ411А НР 305А
10.июн;Картридж желтый для CLJ М351 CЕ412А НР 305А
10.июн;Картридж пурпурный для CLJ М351 CЕ413А НР 305А
10.июн;Картридж черный для LaserJet P2055 CЕ505Х НР 05Х
10.июн;Картридж черный для LaserJet 1320 Q5949X НР 49Х
10.июн;Картридж пурпурный для CLJ СР2025 СС533А НР 304А
10.июн;Картридж голубой для CLJ СР2025 СС531А НР 304А
10.июн;Картридж желтый для CLJ СР2025 СС532А НР 304А
10.июн;Картридж черный для CLJ СР2025 СС530А НР 304А
10.июн;Картридж для LaserJet Pro 400 М401 СF280Х НР 80Х
10.июн;Картридж черный для CLJ М551 СЕ400А НР 507А
10.июн;Картридж голубой01А для CLJ М551 СЕ4НР 507А
10.июн;Картридж желтый для CLJ М551 СЕ402А НР 507А
10.июн;Картридж пурпурный для CLJ М551 СЕ403А НР 507А
10.июн;Тонер-картридж черный для bizhub C224 KONIKA MINOLTA TN-321К
10.июн;Тонер-картридж желтый для bizhub C224 KONIKA MINOLTA TN-321Y
10.июн;Тонер-картридж пурпурный для bizhub C224 KONIKA MINOLTA TN-321М
10.июн;Тонер-картридж голубой для bizhub C224 KONIKA MINOLTA TN-321С
10.июн;Тонер-картридж черный RICOH Type 1230D 885094 для Aficio 2015
10.июн;Картридж для НР LaserJet P3005 Q7551X
10.июн;Картридж для НР LaserJet P3015 СЕ255Х
10.июн;Картридж для НР Laserjet Enterprise M806DN CF325X
10.июн;Тонер-картридж черный WorkCentre M118 XEROX 006R01179
10.май;Бункер сбора отработанного тонера для bizhub 224e KONIKA MINOLTA WX-103
10.май;Блок девелопера черный для bizhub 224e KONIKA MINOLTA DV-512К
10.май;Фотобарабан черный для bizhub 224e KONICA MINOLTA DR-512
10.июн;"Марка ""Астраханский кремль"""
10.июн;"Марка ""Казанский кремль"""
10.июн;"Марка ""Новгородский кремль"""
10.июн;"Марка ""Московский кремль"""
10.июн;"Марка ""Рязанский кремль"""
10.июн;Марка 1367 Псковский кремль
10.июн;Вода питьевая бутилированная
10.янв;Бланк анкеты СКМ
10.янв;Бланк анкеты СКМ (синий)
10.июн;Кабель-канал 80x50 DLP Legrand 65мм
10.июн;Суппорт Mosaic для кабель-каналов DLP
10.июн;Розетка компьютерная Mosaic 1 модуль
10.июн;Вода питьевая бутилированная
10.сен;Машина для чистки обуви GASTRORAG JCX-12
10.сен;Автоматическое устройство чистки обуви ЭКО Стандарт Плюс
10.июн;Крем бесцветный Антислед 0,5 л
10.июн;"Марка ""Новгородский кремль"""
10.июн;"Марка ""Московский кремль"""
10.сен;Считыватель турникета ParkStyle + металлический кронштейн + монтажные материалы
10.сен;Считыватель рег.для кассы ParkStyle
10.янв;Бланк анкеты СКМ
10.июн;Вода питьевая бутилированная
10.июн;Ручка шариковая LITE, синяя
10.июн;Папка скоросшиватель ДЕЛО inФОРМАТ А4, г/м2
10.июн;Мини-датер пластик 3,8мм
10.июн;Подушка штемп.для Printer 55 синий
10.июн;Папка-регистратор inФОРМАТ А4 черный картон
10.июн;Папка-уголок inФОРМАТ А4 красный пластик
10.июн;Подушка для Printer 20 син.
10.июн;Подушка для 4927 и 4727 синяя
10.июн;Подставка д/канц inФОРМАТ АВАНГАРД 5 отд.черный пластик
10.июн;Бумага inФОРМАТ CLASSIC 500л. 80 г/м2 А4
10.июн;Блокнот А5 60л. кл. ILLUSION 65 г/м2
10.июн;Карандаш чернографит.LITE ЭКО НВ
10.июн;Ручка гелевая LITE, 0,5 мм, синяя
10.июн;Ручка гелевая LITE, 0,5 мм, черная
10.июн;Степлер ETERNA 10 л. №10 черный
10.июн;Клей-карандаш EXTRA 40 г
10.июн;Доска маг-маркер. inФОРМАТ 100х150
10.июн;Папка с 4кольц. BANTEX 50мм синяя
10.июн;Пласт.конверты inФОРМАТ А4 синий пластик
10.июн;Пласт.конверты inФОРМАТ А4 красный пластик
10.июн;Пласт.конверты inФОРМАТ А4 желтый пластик
10.июн;Папка на молнии inФОРМАТ А4 прозрачный пластик
10.июн;Нитки д/сшивания докум. 1000м белый
10.июн;Ежедн.А5 недат.176л., покр кожзам
10.июн;Тетрадь 120л. IFRESH-АПЕЛЬСИН А5
10.июн;Зажимы inФОРМАТ черный металл 15мм
10.июн;Зажимы inФОРМАТ черный металл 25мм
10.июн;Зажимы inФОРМАТ черный металл 32мм
10.июн;Зажимы inФОРМАТ черный металл 41мм
10.июн;Зажимы inФОРМАТ черный металл 51мм
10.июн;Этикетки самокл. MEGA LABEL 210х297 А4
10.июн;Штамп самонаборный PRINTER 20Set 4 строки
10.июн;Конверт почт.оф. Е65 110х220 стрип белый
10.июн;Конверт почт.оф. С4 229х324 стрип белый
10.июн;Диск DVD-R TDK 4700 Мб 16х замок
10.июн;Диск DVD+R VS 4,7 Гб 16х
10.июн;Клейк.лента упак. inФОРМАТ 48 мм х 132 м 45 мкм прозрачная
10.июн;Папка с файлами inФОРМАТ 60 файлов А4 синий пластик карман
10.июн;Скрепки inФОРМАТ серебро оцинк.100шт 28мм
10.июн;Конверт 125х125 стрип окно для CD 80г/м2 белый
10.июн;Салфетки д/монитора DEFENDER OPTIMA CLN 30322 100шт
10.июн;Салфетка универс. 30х30 микрофибра цветная
10.июн;Обложка д/переплета LAMIREL пластик А4 200 мкм
10.июн;Скобы ГЛОБУС №10 металл 1000 шт
10.июн;Скобы ГЛОБУС №24/6 металл 1000 шт
10.июн;Степлер мощный EAGLE 100л. №23/6-13 металл черный
10.июн;Запасные салфетки для стирателя 100шт./уп.
10.июн;Блок д/зап. LITE 9х9х9 см Куб белый
10.июн;Маркер перманентный LITE 2,5мм черный
10.июн;Разделители inФОРМАТ А4 10х22 мм 100л. 4 цв. картон
10.июн;Скобы inФОРМАТ №23/13 металл 1000 шт
10.июн;Антистеплер EAGLE №10 комбинированный синий
10.июн;Набор марк.Board круг.2,5мм 4цв.
10.июн;Папка скоросшиватель inФОРМАТ А4 бирюзовый пластик 180мкм
10.июн;Папка с резинкой inФОРМАТ А4 черный пластик 33 мм
10.июн;Короб архивный inФОРМАТ А4 синий 75мм
10.июн;Короб архивный с выруб.замком 320х240х75 мм
10.июн;Обложка д/переплета LAMIREL DELTA черный картон А4 250 мкм
10.июн;Пружина д/переплета LAMIREL 10 мм черный пластик А4
10.июн;Пружина д/переплета РЕАЛИСТ 28 мм белый пластик А4
10.июн;Пружина д/переплета РЕАЛИСТ 51 мм черный пластик А4
10.июн;Пружина д/переплета LAMIREL 12 мм белый пластик А4
10.июн;Пружина д/переплета РЕАЛИСТ 22 мм белый пластик А4
10.июн;Пружина д/переплета РЕАЛИСТ 32 мм белый пластик А4
10.июн;Зажимы inФОРМАТ ассорти 19мм
10.июн;Ножницы inФОРМАТ 210 мм офисные
10.июн;Скрепки inФОРМАТ серебро 50 шт 50мм
10.июн;Флэш-память KINGSTON DATA TRAVELER 101 G2 16 Гб USB
10.июн;Флэш-память KINGSTON DATA TRAVELER G4 128 Гб USB
10.июн;Флэш-память KINGSTON DATA TRAVELER 100 G3 32 Гб USB
10.июн;Флэш-память SANDISK CRUZER ULTRA FLAIR 64 Гб
10.июн;Коррект.лента-роллер SPEED COVER 0,5х12м
10.июн;Папка с кольцами inФОРМАТ 2 кольца А4 синий пластик 40мм
10.июн;Набор для сшивания документов 3 предмета, нитка черная
10.июн;Папка скоросшиватель inФОРМАТ А4 синий пластик 700 мкм
10.июн;Папка с резинкой inФОРМАТ А4 синий пластик 33 мм
10.июн;Разделители inФОРМАТ А4+ 1-31 дней цвет.пластик
10.июн;Разделители inФОРМАТ А4 алфавит А-Я
10.июн;Блок самоклеящ.НОРАХ 51х51мм 250л.неон
10.июн;Блок самоклеящ.EAGLE 75х75мм 400л.
10.июн;Закладки клейкие ATTACHE 45х12 25л.
10.июн;Дырокол inФОРМАТ серый металл 30л.
10.июн;Папка с прижимами inФОРМАТ 1 зажим А4 красный пластик 0,55мм
10.июн;Маркер-текстовыделитель LITE 1-5мм
10.июн;Маркер перманентный LITE 2,5мм красный
10.июн;Маркер д/флипчартов CENTROPEN FLIPCHART 2.50мм
10.июн;Разбавитель ATTACHE 20мл для штриха
10.июн;Разделители ATTACHE 20 разделов А4 серый пластик
10.июн;Разделительные полоски 100шт.розовые
10.июн;Грифель д/мех.каранд. BEIFA 0,7мм НВ 12 шт
