Код группы;Группа;ЭталоннаяПозицияКод;ЭталоннаяПозиция;Код;Номенклатура;ТипПозиции;ПометкаУдаления
;;32823;Водонагреватель THERMEX;271508;Водонагреватель  THERMEX;Дублирующая позиция;Да
253123;Неликвиды;56188;Барабан тормозной 138.10-3341-021;253195;Барабан тормозной 138.10-3341-021;Дублирующая позиция;Да
44518;!SAP-ZAPC;238252;Шпилька передней ступицы 20/1,5;237585;Шпилька передней ступицы 20/1,5;Дублирующая позиция;Да
44518;!SAP-ZAPC;45199;Опора двигателя616 240 00 17;45255;Подушка двигателя 616 240 00 17 (6-2);Дублирующая позиция;Да
44518;!SAP-ZAPC;99517;Крестовина рулевого кардана МАЗ;46632;Крестовина рул.кардана 6430-3444063 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;91979;Втулка шкворня кулака (сталь) ЛИАЗ;47745;ВТУЛКА 5256-3001027;Дублирующая позиция;Да
44518;!SAP-ZAPC;99517;Крестовина рулевого кардана МАЗ;47855;КРЕСТОВИНА КАРДАНА РУЛЯ 6430-3444063;Дублирующая позиция;Да
44518;!SAP-ZAPC;98548;Указатель поворота передний;48285;Указатель поворота УП-115-3726010-В;Дублирующая позиция;Да
44518;!SAP-ZAPC;83564;Подшипник конический МАЗ;48735;Подшипник 2007109;Дублирующая позиция;Да
44518;!SAP-ZAPC;91979;Втулка шкворня кулака (сталь) ЛИАЗ;49572;Втул.распор.стал.шквор.5256-3001027 ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;83575;Фара головная;55106;"Фара 341,3711 ""Маз""";Дублирующая позиция;Да
44518;!SAP-ZAPC;83575;Фара головная;59665;Фара 341.3711.Бел;Дублирующая позиция;Да
44518;!SAP-ZAPC;237395;Датчик 19.3722 1А температура 103 С;62482;Датчик отопителя 19,3722;Дублирующая позиция;Да
44518;!SAP-ZAPC;97009;Фонарь задний в сборе;64382;Фонарь задний в сб. 7462.3716.000-06 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;48574;Подшипник конический;64497;Подшипник 208, 180208,7208;Дублирующая позиция;Да
44518;!SAP-ZAPC;85647;Вал карданный рулевой МАЗ;65860;Вал кард.рулев.(нижний) 103-3444062 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;91979;Втулка шкворня кулака (сталь) ЛИАЗ;66853;ВТУЛКА ПОВ.КУЛ.5256-3001027;Дублирующая позиция;Да
44518;!SAP-ZAPC;91940;Втулка реактивной штанги (металлическая) ЛИАЗ;66863;Втул.реакт.штанги(мет.)5256-2919034 ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;83575;Фара головная;69555;Фара головная 341.3711 МАЗ-103,107;Дублирующая позиция;Да
44518;!SAP-ZAPC;90617;Щетка стеклоочистителя ТУ 37.453.061-83;69571;Щетка стеклоочис.(70см)3706-5205900 ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;95001;Болт;70674;Болт  54321-3104050 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;88134;Рычаг регулировочный;70725;Рычаг тор.мел.щлиц,пр.103-3501136-10 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;237983;Стекло ветровое МАС-Т.082.000;71701;Стекло заднее МАС-Т.082.000;Дублирующая позиция;Да
44518;!SAP-ZAPC;69704;Фонарь габаритный задний красный;71992;Фонарь габар.зад. 541.3731  Волжанин;Дублирующая позиция;Да
44518;!SAP-ZAPC;83854;Плафон освещения пространства у двери;72018;Плафон освещен.дверн.простран. 3012.3714;Дублирующая позиция;Да
44518;!SAP-ZAPC;74129;"Стекло боковое около ветрового 	МАС - Т.083.000-02/03";72019;Стекло боковое МАС-Т.083.000-02;Дублирующая позиция;Да
44518;!SAP-ZAPC;88138;Подшипник кулака передний;72080;Подшипник кулака 103-3502018-10 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;98548;Указатель поворота передний;73424;Фонарь повор.пер.УП-115-3726010В ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;238040;"Стекло боковое (сабля) правое	5265-5206020";73757;Стекло боковое 5265-5206020;Дублирующая позиция;Да
44518;!SAP-ZAPC;238040;"Стекло боковое (сабля) правое	5265-5206020";74192;Стекло бок. Тролза 5265-5206020;Дублирующая позиция;Да
44518;!SAP-ZAPC;91979;Втулка шкворня кулака (сталь) ЛИАЗ;74643;Втулка распор. шкворня ЛиАЗ 5256-3001027;Дублирующая позиция;Да
44518;!SAP-ZAPC;97206;Датчик Температуры Всасываемого Водуха Ман;74669;Датчик темпер.MAN 81.27421-0209 Л-6213;Дублирующая позиция;Да
44518;!SAP-ZAPC;87149;Шкворень поворотного кулака;74863;Шкворень пер.моста ZF 4474 385 019 Л5292;Дублирующая позиция;Да
44518;!SAP-ZAPC;83587;Фонарь передний указатель поворота;75611;Фонарь указ.пов.св/диод.ПФ-130А 511.3712;Дублирующая позиция;Да
44518;!SAP-ZAPC;216062;Камера тормозная переднего моста;75934;Камера торм.пер.моста  0501324075 Л-5292;Дублирующая позиция;Да
44518;!SAP-ZAPC;83368;Фонарь передний габаритный огонь;76259;Фонарь габ.св/диод. 78.3731 Л-5292,6213;Дублирующая позиция;Да
44518;!SAP-ZAPC;98561;Фонарь отражатель красный;76516;Катафот светов.ФП-312-3731100 Л-5292/621;Дублирующая позиция;Да
44518;!SAP-ZAPC;221036;Полуось заднего моста ЛИАЗ ZF;77176;Полуось задн.моста ZF 4474 335 142 ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;85257;Стекло заднее рейсоуказателя;77200;Стекло р/ук.зад.470х220 101-5415092 МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;99233;Датчик давления масла 6BAR MDS1.2 EMV;77468;Датчик давления MAN 51.27421-0262 ЛиАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;91047;Подшипник коренной нормально;79320;Подшипн.корен.MAN 51.01113-6088 Л-5292;Дублирующая позиция;Да
44518;!SAP-ZAPC;91076;Подшипник Шатуна;79323;Подшипн.шатуна MAN 51.02410-6679  Л-5292;Дублирующая позиция;Да
44518;!SAP-ZAPC;99181;Проводка Нагнетательная Предварительно;79553;Проводка нагнет.51.10301-6009 MAN;Дублирующая позиция;Да
44518;!SAP-ZAPC;97413;Фитинг угловой;79729;Фитинг угловой 9502 6-М16х1,5;Дублирующая позиция;Да
44518;!SAP-ZAPC;91139;Корпус фильтра масляного ЛиАЗ дв. МАН D0836LOH02-04;79913;База масл.ф-ра и радиат.MAN 51055036106;Дублирующая позиция;Да
44518;!SAP-ZAPC;99365;Термостат МАЗ, Волжанин 5270,дв.DEUTZ;80100;Термостат 65110080 Deutz МАЗ,Волжанин;Дублирующая позиция;Да
44518;!SAP-ZAPC;85003;Втулка реактивной штанги (ушастик) МАЗ;81099;Втулка реакт.штанги уш.101-2909040-01МАЗ;Дублирующая позиция;Да
44518;!SAP-ZAPC;81844;Панель заднего люка;81407;Панель люка отсека компресс.5265-5613060;Дублирующая позиция;Да
44518;!SAP-ZAPC;99349;Поршень, кольца ,палец МАЗ, Волжанин 527;81811;Порш.,кольца.,палец 04501351 МАЗ,Волжан.;Дублирующая позиция;Да
44518;!SAP-ZAPC;82505;Стеклопакет верхний 5265-5403510-10;81885;Стекл.бок.390х1290,тон.5265-5403510-10;Дублирующая позиция;Да
44518;!SAP-ZAPC;99122;Уплотнение картера рулевого механизма;81916;Уплотн.картера рул.мех.MAN 51.01903-0322;Дублирующая позиция;Да
44518;!SAP-ZAPC;91878;Патрубок угловой, переходной;81944;Патруб.угл.16х25 5256.25-8120028;Дублирующая позиция;Да
44518;!SAP-ZAPC;97400;Фитинг тройной;82157;Фитинг 9422 12-М16х1,5;Дублирующая позиция;Да
44518;!SAP-ZAPC;91202;Гидронасос, охлаждение A10VO;82201;Гидронасос MAN 51.06650-7012;Дублирующая позиция;Да
44518;!SAP-ZAPC;85166;Стекло подвижное  водителя 101-5403052;82501;Стекло вод. АКСМ3121/БКМ321 101-5403052;Дублирующая позиция;Да
44518;!SAP-ZAPC;71280;Фонарь освещения номерного знака;82723;Фонарь освещения номерного знака;Дублирующая позиция;Да
44518;!SAP-ZAPC;77516;Фонарь контурный;83362;Фонарь контурный;Дублирующая позиция;Да
44518;!SAP-ZAPC;69684;Фонарь заднего хода;83586;Фонарь заднего хода (белый);Дублирующая позиция;Да
44518;!SAP-ZAPC;71542;Фонарь боковой повторитель указателей поворота;83607;Боковой повторитель поворотов;Дублирующая позиция;Да
44518;!SAP-ZAPC;250738;Стекло  ветровое 103-5206010;85760;Стекло ветровое, 1200x1070 мм;Дублирующая позиция;Да
44518;!SAP-ZAPC;250737;Стекло  ветровое водительское 103-5206011;85761;Стекло ветровое, 1200x1070 мм;Дублирующая позиция;Да
44518;!SAP-ZAPC;73079;Фара противотуманная;86501;Противотуманная фара;Дублирующая позиция;Да
44518;!SAP-ZAPC;87533;Фитинг тройной;87534;Корпус Т-образный;Дублирующая позиция;Да
44518;!SAP-ZAPC;87533;Фитинг тройной;87535;Корпус Т-образный;Дублирующая позиция;Да
44518;!SAP-ZAPC;75398;Фонарь передний верхний;88445;Подфарник со светоотраж.устройством;Дублирующая позиция;Да
44518;!SAP-ZAPC;70464;Фонарь задний габаритный со светоотражающим устройством;88446;Фонарь задн.габар.со светоотраж.устр.;Дублирующая позиция;Да
44518;!SAP-ZAPC;64469;Подшипник роликовый углового редуктора МАЗ;90322;Подшипнико роликовый радиально-упорный;Дублирующая позиция;Да
44518;!SAP-ZAPC;90678;Патрубок угловой;90685;Патрубок;Дублирующая позиция;Да
44518;!SAP-ZAPC;91878;Патрубок угловой, переходной;91883;Патрубок с клапаном;Дублирующая позиция;Да
44518;!SAP-ZAPC;73079;Фара противотуманная;93829;Фара противотуманная передняя244.3743010;Дублирующая позиция;Да
44518;!SAP-ZAPC;77513;Стекло маршрутоуказателя;94478;Стекло  маршрутоуказателя;Дублирующая позиция;Да
44518;!SAP-ZAPC;268290;Лампа PY21W;97357;Лампа PY21W;Дублирующая позиция;Да
44518;!SAP-ZAPC;97403;Фитинг прямой;97404;Переходник;Дублирующая позиция;Да
44518;!SAP-ZAPC;97413;Фитинг угловой;97412;Соединение угловое;Дублирующая позиция;Да
44518;!SAP-ZAPC;97413;Фитинг угловой;97415;Соединение угловое;Дублирующая позиция;Да
44518;!SAP-ZAPC;79117;Фитинг угловой;97421;Соединение угловое;Дублирующая позиция;Да
44518;!SAP-ZAPC;97418;Фитинг угловой 9502 8-М12х1,5;97422;Соединение угловое;Дублирующая позиция;Нет
44518;!SAP-ZAPC;79319;Фитинг прямой;97432;Соединение прямое;Дублирующая позиция;Да
44518;!SAP-ZAPC;87533;Фитинг тройной;97536;Корпус Т-образный;Дублирующая позиция;Да
44518;!SAP-ZAPC;87533;Фитинг тройной;97537;Корпус Т-образный;Дублирующая позиция;Да
44518;!SAP-ZAPC;275931;Трубка полиэстерная;97604;Труба полиэстерная материал HYTREL;Дублирующая позиция;Да
44518;!SAP-ZAPC;275932;Трубка полиэстерная;97606;Трубка полиэстерная, HYTREL, цвет чёрный;Дублирующая позиция;Да
44518;!SAP-ZAPC;87499;Клапан слива конденсата;97871;Клапан слива конденсата;Дублирующая позиция;Да
44518;!SAP-ZAPC;238038;Стекло боковое левое 5265-5403470;98747;Стекло бок.лев.Тролза 6206 Мегаполис;Дублирующая позиция;Да
44518;!SAP-ZAPC;88588;Фара противот;235502;Фара противотуманная;Дублирующая позиция;Да
44518;!SAP-ZAPC;74139;Трос ручного тормоза задний;236760;Трос ручного тормоза задний Фиат;Дублирующая позиция;Нет
44518;!SAP-ZAPC;241730;Техпластина резинотканевая;235565;Техпластина резинотканевая;Дублирующая позиция;Да
103670;!SAP-ZGSM;104284;"Смазка ""Литол 24""";104482;СМАЗКА ЛИТОЛ 24;Дублирующая позиция;Да
232232;!ZAPC;85185;Стекло боковое  101-5403103;250729;Стекло МАЗ-103,  боковое под форточкой  (7 лев) бронза;Дублирующая позиция;Да
232232;!ZAPC;88447;Фонарь указатель поворота боковой дополнительный;235517;Указатель поворота боковой дополнительный;Дублирующая позиция;Да
232232;!ZAPC;236718;Рассеиватель широкий желтый;57716;Расс.указ.повор.шир.УП-115-204 желт.ЛиАЗ;Дублирующая позиция;Да
232232;!ZAPC;83871;Фонарь светоотражатель красный;64053;Световозвращатель 3212.3731 МАЗ;Дублирующая позиция;Да
232232;!ZAPC;184176;Выключатель концевой 15.3720;66869;ВЫКЛЮЧАТЕЛЬ КОНЦЕВОЙ 15.3720;Дублирующая позиция;Да
232232;!ZAPC;84933;Клапан двухмагистральный ЛиАЗ;67047;Клапан двухмагистральный;Дублирующая позиция;Нет
232232;!ZAPC;83584;Фонарь задний указателя поворота;68494;Фонарь указ.повор. 471.3776  ЛиАЗ-5292;Дублирующая позиция;Да
232232;!ZAPC;83854;Плафон освещения пространства у двери;68747;Фонарь освещ.вх.двери 3012.3714 Л-5256;Дублирующая позиция;Да
232232;!ZAPC;83541;Фонарь габаритный боковой светодиодный 112.09.82;69097;Фонарь габаритный боковой светодиодный (маркерный);Дублирующая позиция;Да
232232;!ZAPC;85137;Стекло ветровое верхнее 101-5305100;70141;Стекло перед.рейсоуказат.101-5305100 МАЗ;Дублирующая позиция;Да
232232;!ZAPC;250738;Стекло  ветровое 103-5206010;70142;Стекло ветровое правое;Дублирующая позиция;Да
232232;!ZAPC;250737;Стекло  ветровое водительское 103-5206011;70143;Стекло ветровое левое;Дублирующая позиция;Да
232232;!ZAPC;84576;Указатель поворота боковой  допол.;71378;Указат.поворот.бок.в сб. 56.3726010 МАЗ;Дублирующая позиция;Да
232232;!ZAPC;83555;Фара внутренняя правая дальнего света;71662;Фара дальн.света правая 157.3711 Л-5292;Дублирующая позиция;Да
232232;!ZAPC;69685;Фонарь стоп-сигнал;71991;Фонарь сигн.тормож.481.3776;Дублирующая позиция;Да
232232;!ZAPC;85166;Стекло подвижное  водителя 101-5403052;72182;Стекло окна водит.подв.101-5403052 МАЗ;Дублирующая позиция;Да
232232;!ZAPC;94480;Стекло ветровое левое;72442;Стекло ЛиАЗ-5292, ПАЗ-3237, ЛиАЗ 6213 ветровое левое;Дублирующая позиция;Да
232232;!ZAPC;126364;Фильтр масляный;72554;Фильтр масляный сменный;Дублирующая позиция;Да
232232;!ZAPC;77690;Реле освещения и противозажима двери Волжанин;73005;Контроллер KD3.1-V03 ПАЗ,ЛиАЗ;Дублирующая позиция;Да
232232;!ZAPC;186588;Накладка угловая передняя правая ЛиАЗ (нов.обр.);75769;Облицовка передка правая 529221-5301172 ЛиАЗ-5292;Дублирующая позиция;Да
232232;!ZAPC;219621;Облицовка фары ЛиАЗ-5292 левая;77396;Облицовка фары лев.5292-5301077;Дублирующая позиция;Да
232232;!ZAPC;232691;"Стекло боковое	6206-5403359";81872;Стекло боковое (заднее) кабины водителя;Дублирующая позиция;Да
232232;!ZAPC;126364;Фильтр масляный;82537;Фильтр масляный;Дублирующая позиция;Да
232232;!ZAPC;77921;Фильтр топливный сепаратор;82539;Фильтр топливный (сепар);Дублирующая позиция;Да
232232;!ZAPC;69685;Фонарь стоп-сигнал;83585;Фонарь задний ЛиАЗ-5292 красный;Дублирующая позиция;Да
232232;!ZAPC;70682;Фонарь задний верхний контурный огонь (красный);83588;Фонарь габаритный;Дублирующая позиция;Да
232232;!ZAPC;69705;Фонарь передний контурный огонь (белый);83589;Фонарь ПАЗ-3237, ЛиАЗ-5292  габаритный;Дублирующая позиция;Да
232232;!ZAPC;76210;Фонарь повторителя поворота задний верхний;83604;Фонарь повторитель указателя поворотов;Дублирующая позиция;Да
232232;!ZAPC;72779;Головка реактивной штанги левая МАЗ;84998;Наконечник реактивной тяги левый МАЗ;Дублирующая позиция;Да
232232;!ZAPC;85137;Стекло ветровое верхнее 101-5305100;88182;Стекло МАЗ-103, 107 рейсоуказателя перед (до 2008г.в.);Дублирующая позиция;Да
232232;!ZAPC;88588;Фара противот;88589;Фара противотуманная;Дублирующая позиция;Да
232232;!ZAPC;97397;Фитинг тройной;97399;Соединение Т-образное (Фитинг);Дублирующая позиция;Да
232232;!ZAPC;97419;Фитинг угловой;97423;Фитинг угловой;Дублирующая позиция;Да
232232;!ZAPC;275933;Трубка полиэстерная;97601;Трубка полиэстерная;Дублирующая позиция;Да
232232;!ZAPC;77921;Фильтр топливный сепаратор;126372;Фильтр Топливный Сепаратор Лиаз Дв. Ман;Дублирующая позиция;Да
232232;!ZAPC;91979;Втулка шкворня кулака (сталь) ЛИАЗ;184133;Втулка шкворня кулака (сталь) ЛиАЗ;Дублирующая позиция;Да
232232;!ZAPC;223111;Сальник ( ZF мост);189573;Сальник хвостовика ЛиАЗ;Дублирующая позиция;Да
232232;!ZAPC;77645;Стекло ветровое (панорамное);189960;Стекло ЛиАЗ-5292.22 ветрового окна  /панорамное h 1110/;Дублирующая позиция;Да
232232;!ZAPC;48738;Панель центральная с кнопками в сборе;220112;Панель центральная с кнопками в сборе Фиат Дукато;Дублирующая позиция;Да
232232;!ZAPC;83541;Фонарь габаритный боковой светодиодный 112.09.82;277058;Фонарь габаритный боковой светодиодный 112.09.82;Дублирующая позиция;Нет
232232;!ZAPC;250043;Пресс-масленка, угловая 45 градусов, D 10 мм;235346;Пресс-масленка угловая д10-45;Дублирующая позиция;Да
232232;!ZAPC;85166;Стекло подвижное  водителя 101-5403052;250723;Стекло МАЗ окна кабины водителя 750х600 подвижное н.о.;Дублирующая позиция;Да
232232;!ZAPC;85257;Стекло заднее рейсоуказателя;250725;Стекло МАЗ рейсоуказателя заднее;Дублирующая позиция;Да
232236;!ZMAT;253264;Стол рабочий 1600х800х745;263451;Стол рабочий 1600x800x745;Дублирующая позиция;Да
232236;!ZMAT;255463;Костюм ОПЗ х/б (куртка+брюки) женский  Мастерица;263640;Костюм ОПЗ х/б (куртка+брюки) женский  Мастерица;Дублирующая позиция;Да
232236;!ZMAT;172483;Стакан одноразовый;262359;Стакан одноразовый;Дублирующая позиция;Да
232236;!ZMAT;269368;Средство для защиты кожи при выполнении сварочных работ;259108;Средство для защиты кожи при выполнении сварочных работ;Дублирующая позиция;Да
257240;Служба транспортной безопасности;258766;Автомат пит. воды (пурифайер высокой производительности) WLHCS2FW;259354;Автомат питьевой воды - пурифайер WLHCS 2 FW;Дублирующая позиция;Да
6;!SAP-ZMAT;233813;Издание печат. Автомобильный транспорт;233816;Издание печатное Автомобильный транспорт;Дублирующая позиция;Да
