Код группы;Группа;ЭталоннаяПозицияКод;ЭталоннаяПозиция;Код;Номенклатура;ТипПозиции;ПометкаУдаления
6;!SAP-ZMAT;91048;Подшипник коренной нормально;79343;Подшипн.корен.дв.MAN 51.01113-6093 ЛиАЗ;Дублирующая позиция;Да
6;!SAP-ZMAT;24493;Лопата штыковая б/черенка;24492;Лопата штыковая  без черенка;Дублирующая позиция;Да
6;!SAP-ZMAT;7774;Металлолом (т);30846;Металлолом (т);Дублирующая позиция;Да
105391;1С-прочие;56188;Барабан тормозной 138.10-3341-021;212333;Барабан тормозной ЛиАЗ-5292 задний мост RABA;Дублирующая позиция;Да
105391;1С-прочие;85647;Вал карданный рулевой МАЗ;213203;Вал карданный рулевой МАЗ 103 (нижний);Дублирующая позиция;Да
105391;1С-прочие;1051;Веник;213435;Веник;Дублирующая позиция;Да
105391;1С-прочие;184176;Выключатель концевой 15.3720;214459;Выключатель концевой ЛиАЗ-5256/6212;Дублирующая позиция;Да
105391;1С-прочие;66949;ДАТЧИК ТЕМПЕР.ЭЛТРА 142.3828.000 Л-5256;215043;Датчик температуры отопителя Элтра;Дублирующая позиция;Да
105391;1С-прочие;86852;Жгут проводов;215475;Жгут ЗФ;Дублирующая позиция;Да
105391;1С-прочие;91838;Провод массовый стартера;215478;Жгут ЛиАЗ;Дублирующая позиция;Да
105391;1С-прочие;216062;Камера тормозная переднего моста;216061;Камера тормозная ЛиАЗ переднего моста (мост ЗФ);Дублирующая позиция;Да
105391;1С-прочие;216494;Колодки тормозные;216493;Колодки тормозные ЛИАЗ-5292, 6213, Волжанин;Дублирующая позиция;Да
105391;1С-прочие;72498;Лампа 11W/840 2G7 освещения салона;218594;Лампа 24V салонная люминесцентная (холодный белый свет) 2G7;Дублирующая позиция;Да
105391;1С-прочие;77500;Подушка двигателя;220693;"Подушка двигателя Фиат Дукато (передняя левая, правая; задняя)";Дублирующая позиция;Нет
105391;1С-прочие;67586;Подшипник шариковый;220748;Подшипник 6207 компрессора ПАЗ;Дублирующая позиция;Да
105391;1С-прочие;91975;Подшипник поворотного кулака;220905;Подшипник опорный ЛиАЗ;Дублирующая позиция;Да
105391;1С-прочие;56186;полуось;221041;Полуось ЛиАЗ-5292 RABA;Дублирующая позиция;Нет
105391;1С-прочие;77744;Предохранитель пластинчатый на аккумуляторе 125А;221324;Предохранитель пластинчатый на аккумуляторе 125А;Дублирующая позиция;Да
105391;1С-прочие;72288;Рем. комплект суппорта (мост ZF);222163;Р/К Нажим.Пятаки (*);Дублирующая позиция;Да
105391;1С-прочие;91118;Винт Регулировочный M10X1X44;222499;Регулировочный Винт M10X1X44;Дублирующая позиция;Нет
105391;1С-прочие;91118;Винт Регулировочный M10X1X44;222500;Регулировочный Винт M10X1X44;Дублирующая позиция;Нет
105391;1С-прочие;91118;Винт Регулировочный M10X1X44;222501;Регулировочный Винт M10X1X44;Дублирующая позиция;Нет
105391;1С-прочие;94563;Стеклопакет верхний;223514;Стекло 5292-5403691-15СБ(1333х297);Дублирующая позиция;Да
105391;1С-прочие;81423;"Стекло задка 	5275.05-5603473";223621;Стекло задка 5275.05-5603473;Дублирующая позиция;Да
105391;1С-прочие;82612;Окно водителя с форточкой в сборе (с эл. обогревом, с вырезом);223717;Стекло ЛиАЗ-529222 окна водителя с форточкой;Дублирующая позиция;Да
105391;1С-прочие;85185;Стекло боковое  101-5403103;223724;Стекло МАЗ боковое;Дублирующая позиция;Да
105391;1С-прочие;85257;Стекло заднее рейсоуказателя;223751;Стекло МАЗ рейсоуказателя задняя;Дублирующая позиция;Да
105391;1С-прочие;85137;Стекло ветровое верхнее 101-5305100;223752;Стекло МАЗ рейсоуказателя перед;Дублирующая позиция;Да
105391;1С-прочие;250737;Стекло  ветровое водительское 103-5206011;223756;Стекло МАЗ-103 лобовое левое 1105х1268 ВЗ 103-5206011;Дублирующая позиция;Да
105391;1С-прочие;250738;Стекло  ветровое 103-5206010;223757;Стекло МАЗ-103 лобовое правое 1105х1268 ВЗ 103-5206010;Дублирующая позиция;Да
105391;1С-прочие;225073;Уплотнение;225070;Уплотнение Ман;Дублирующая позиция;Нет
105391;1С-прочие;77516;Фонарь контурный;225676;Фонарь автопоезда ЛиАЗ-6212;Дублирующая позиция;Да
105391;1С-прочие;69685;Фонарь стоп-сигнал;225715;Фонарь стоп-сигнала ЛиАЗ 5292,3237, Волжанин;Дублирующая позиция;Да
105391;1С-прочие;228170;Камера тормозная с энергоаккумулятором заднего моста в сборе;228169;Энергоаккумулятор (*);Дублирующая позиция;Да
105391;1С-прочие;228170;Камера тормозная с энергоаккумулятором заднего моста в сборе;228171;Энергоаккумулятор (*);Дублирующая позиция;Да
105395;Материалы;427;Папка годовой отчет;108375;Папка годового отчета;Дублирующая позиция;Нет
105395;Материалы;182915;ЭЛЕКТРОННЫЕ БЕСКОНТАКТНЫЕ ПЛАСТИКОВЫЕ КАРТЫ(БЛАНКИ СЛ. УДОСТОВЕРЕНИЙ);108994;Электронные бесконтактные пластиковые карты (бланки служебных удостоверений);Дублирующая позиция;Да
105421;Материалы СВАРЗ;61262;Амортизатор багажника ЛиАЗ;240635;Упор газовый Н340 моторного люка(600/250);Дублирующая позиция;Да
105421;Материалы СВАРЗ;52866;"Контакт гнездовой ""мама"" 6,3 мм.";244097;Контакт гнездовой с монтажным усиком;Дублирующая позиция;Да
105421;Материалы СВАРЗ;52866;"Контакт гнездовой ""мама"" 6,3 мм.";243853;Клемма электроразъёма мама(АВТОСВЕТ);Дублирующая позиция;Да
106070;Краски;5192;Краска Эмаль ПФ-115 красно-коричн.;118251;Эмаль ПФ-115 красно-коричневая;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);86884;Поршень 4149 320 024;253797;Поршень 4149 320 024;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);212520;Болт ZF;119320;Болт 4472335757;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);216062;Камера тормозная переднего моста;119655;Камера тормозная 3Ф перед.моста ЛиАЗ (мост) 0501324075;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);228170;Камера тормозная с энергоаккумулятором заднего моста в сборе;119658;Камера тормозная Лиаз(мост ZF)заднего моста Лиаз 0501316050;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);216494;Колодки тормозные;119728;Колодки тормозные 6213 0501215084;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);216494;Колодки тормозные;119729;Колодки тормозные ЛИАЗ-5292,6213 Волж. 0501215084;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);238128;Прокладка клаппаной головки компрессора ЭК-4;120025;Крышка клапана ЭК4,04,013;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);97865;Пневморессора;120196;Пневмобаллон ЛиАЗ -5256 V1E26a-18-00;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);72288;Рем. комплект суппорта (мост ZF);120477;Р/к суппорта ЛИАЗ (мост ZF)  0501215060 (пыльник);Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);216062;Камера тормозная переднего моста;120834;Цилиндр 0501 324 075 тормозной;Дублирующая позиция;Да
106128;Материалы склада 64 (запчасти для ремонта мостов и агрегатов);228170;Камера тормозная с энергоаккумулятором заднего моста в сборе;121162;Энергоаккумулятор 0501 316 050;Дублирующая позиция;Да
106133;Болты;26013;Болт 6х12;121289;Болт 6х12;Дублирующая позиция;Нет
106140;Подшипники;48574;Подшипник конический;121637;Подшипник 7208;Дублирующая позиция;Да
106140;Подшипники;55048;Подшипник шарнирный двери;121669;Подшипник ШСП15;Дублирующая позиция;Да
106142;Саморезы;42192;Саморез 4,2х19;121701;Саморез 4,2х19;Дублирующая позиция;Да
106180;Материалы склада 66 (запчасти);74129;"Стекло боковое около ветрового 	МАС - Т.083.000-02/03";251530;Стекло тр. ВМЗ-5298 боковое лев.(сабля) проз.шелког.;Дублирующая позиция;Да
106180;Материалы склада 66 (запчасти);84933;Клапан двухмагистральный ЛиАЗ;235456;Клапан 2-х магистральный;Дублирующая позиция;Нет
106182;Материала склада 66 на 10.02;70925;Изолятор 683В-2112610 Тролза;122899;Изолятор 683В-2112610;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;81844;Панель заднего люка;123183;Крышка задн.люка 5265-5613060;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;76876;Отопитель кабины водителя;123373;Отопитель А2 11 243 252 1012 кабины водителя;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;71542;Фонарь боковой повторитель указателей поворота;123461;Повторитель указат. повор. боков. 24В (641.3726);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;79327;Подножка 5265-8405122 Мегаполис;123473;Подножка 5265-8405122;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;250737;Стекло  ветровое водительское 103-5206011;123806;Стекло МАЗ-103 1105х1268 ВЗ лоб.лев.(103-5206011);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;94559;Стеклопакет окна боковины;123878;Стекло ЛИАЗ брон.750х1060 (5292-5403442-25СБ);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;58136;"Стекло лобовое (панорама)	5265-5206010";123882;Стекло ветровое 1475х2400;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;77645;Стекло ветровое (панорамное);123887;Стекло ЛИАЗ ветровое панорам.низк.2826х1286(5292-5206016);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;77513;Стекло маршрутоуказателя;123942;Стекло ЛИАЗ маршрутоуказателя 228х2058 (5292-5203010);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;82486;"Стекло боковое	5265-5403468";123967;Стекло тр.Тролза бок.1285х1450 (5265-5403468);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;238038;Стекло боковое левое 5265-5403470;123971;"Стекло тр.Тролза ""Мегаполис"" боковое лев.(5265-5403470)";Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;81870;Стекло боковое кабины водителя (обогрев) 5265-5403356;123978;Стекло тр.Тролза бок.каб.вод.(5265-5403356);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;82500;Стекло боковое правое 5265-5403469;123985;Стекло тр.Тролза боковое 1450х1490 (5265-5403469);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;82502;Стекло подвижное форточного блока водителя 5265-5403444-10;123992;"Стекло тр.Тролза подв.форточного блока вод.""Мегаполис""(5265-5403444-10)";Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;82502;Стекло подвижное форточного блока водителя 5265-5403444-10;123994;Стекло тр.Тролза подвиж.каб.вод.(5265-5403444-10);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;77970;Стекло лобовое 71-619А;124008;Стекло 71-619К.37.00.033 ветровое;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;83555;Фара внутренняя правая дальнего света;124170;Фара 156 157 3711 дальний свет 5292;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;88590;Фара противотуманная;124173;Фара 1NO 010 294 011противотум. с днев. светом;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;73079;Фара противотуманная;124176;Фара 244.3743010 противотуманная;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;83541;Фонарь габаритный боковой светодиодный 112.09.82;124251;Фонарь 112 09 82 габар. бок. светодиод.;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;83368;Фонарь передний габаритный огонь;124284;Фонарь 78 3731 габар. пер. светодиод.;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;83541;Фонарь габаритный боковой светодиодный 112.09.82;124288;Фонарь габ.боковой 24В 5292,6213 н/о(112.09.82);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;69684;Фонарь заднего хода;124297;Фонарь заднего хода 5292,3237, Волжанин(491.3776);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;83584;Фонарь задний указателя поворота;124298;Фонарь задний ЛИАЗ 5292 указателя поворота (471.3776);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;71542;Фонарь боковой повторитель указателей поворота;124301;Фонарь повторитель поворотов желтый 641 3726;Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;69685;Фонарь стоп-сигнал;124306;Фонарь стоп-сигнал 5292,3237(481-3776);Дублирующая позиция;Да
106182;Материала склада 66 на 10.02;49619;ЭЛЕКТРОДВИГАТЕЛЬ МЭ-237 ЛИАЗ-5256;124430;Электродвигатель отопителя  МЭ-237 24В (211.3780);Дублирующая позиция;Да
106393;Прочее;91240;Охладитель наддув, воздуха;125574;Охладитель наддув. воздуха 51,09500-7153;Дублирующая позиция;Да
106400;Стекло;94480;Стекло ветровое левое;125834;Стекло лобовое(5292-5206015);Дублирующая позиция;Да
106422;Корпуса;119396;Вал ЭК4.02.011 коленчатый в сборе;263809;Корпус ЭК4.01.011 клапанной коробки;Дублирующая позиция;Нет
106469;Фитинги;97413;Фитинг угловой;126544;Фитинг М16х1.5 9502-6 угловой;Дублирующая позиция;Да
106469;Фитинги;79319;Фитинг прямой;126547;Фитинг М16х1.5 9512-8 прямой;Дублирующая позиция;Да
106477;Выключатели;184176;Выключатель концевой 15.3720;126671;Выключатель 15.3720;Дублирующая позиция;Да
106480;Кабель;86852;Жгут проводов;126691;Кабель 4149206098;Дублирующая позиция;Да
106484;Прочии все для электрики;77696;Контроллер ТП 24.01.1 Л-5292;126751;Контроллер ТП 24.01.1;Дублирующая позиция;Да
106484;Прочии все для электрики;78677;"Разъем фонаря 2-контактный ""папа""";126771;Разъём 2х конт.кзад фонорям 282080-1;Дублирующая позиция;Да
106489;Фонари;69685;Фонарь стоп-сигнал;126839;Фонарь стоп-сигнала 5292 Волжанин (481.3776);Дублирующая позиция;Да
106496;Круг;203611;КРУГ 10 СТ 20;126883;Круг 10 ст20;Дублирующая позиция;Да
106508;Материалы склада Сколково;188010;Пресс-масленка, угловая на 120 градусов, D 8 мм;127706;Пресс-масленка 8мм 120градус.;Дублирующая позиция;Да
106508;Материалы склада Сколково;71382;Крес.кар.вала рул.упр.408-2201026-04ЛиАЗ;127824;Крес.кард.вала рул.упр.408-2201026-0;Дублирующая позиция;Да
106508;Материалы склада Сколково;83368;Фонарь передний габаритный огонь;128316;Фонарь габаритный 78,3731;Дублирующая позиция;Да
106508;Материалы склада Сколково;69704;Фонарь габаритный задний красный;229149;Фонарь задн.ЛиАЗ-5292,5256 круглый габарт.крас.541,3731;Дублирующая позиция;Да
106630;Материалы;14613;Песок карьерный;132387;Песок карьерный;Дублирующая позиция;Да
106724;СКЛАД - Артеменко С.Ю._10.1.1;9900;Картридж струйный НР 51645А;143847;Картридж НР 51645А;Дублирующая позиция;Да
106734;Услуги;7774;Металлолом (т);144551;Металлолом;Дублирующая позиция;Да
106757;Топливо;103814;Смазка Шрус-4;146998;3346 Смазка ШРУС-4;Дублирующая позиция;Да
106761;Запчасти;238029;Лампа заднего хода  W16W 12V безцокольная;250433;Лампа заднего хода;Дублирующая позиция;Да
106764;Материалы САБ;7774;Металлолом (т);153179;Металлолом;Дублирующая позиция;Да
106765;Загруженная номенклатура;82571;Аккумулятор 6СТ-74;147390;Аккумулятор;Дублирующая позиция;Да
106765;Загруженная номенклатура;98586;Втулка;147918;Втулка ушка силового цилиндра;Дублирующая позиция;Да
106765;Загруженная номенклатура;243741;Глушитель ГАЗ-33021 33078-1201010;148121;Глушитель Газель;Дублирующая позиция;Да
106765;Загруженная номенклатура;83871;Фонарь светоотражатель красный;148714;Катафот МАЗ,КРАЗ;Дублирующая позиция;Да
106765;Загруженная номенклатура;99517;Крестовина рулевого кардана МАЗ;149253;Крестовина;Дублирующая позиция;Да
106765;Загруженная номенклатура;7774;Металлолом (т);149702;Металлолом;Дублирующая позиция;Да
106765;Загруженная номенклатура;7774;Металлолом (т);149703;Металлолом;Дублирующая позиция;Да
106765;Загруженная номенклатура;70748;Подшипник шариковый компрессора;150462;Подшипник вала перв. Зил -130,5301;Дублирующая позиция;Да
106765;Загруженная номенклатура;53129;Прокладка клапанной крышки 238-1003270;150772;Прокладка крышки клапанной;Дублирующая позиция;Да
106765;Загруженная номенклатура;42187;Паёк сухой;151864;Сухой паек;Дублирующая позиция;Да
106765;Загруженная номенклатура;84576;Указатель поворота боковой  допол.;152168;Указатель (повторитель) поворота-МаЗ;Дублирующая позиция;Да
106765;Загруженная номенклатура;243860;Фильтр воздушный VAG 1K0129620D;152312;Фильтр воздушный;Дублирующая позиция;Да
106765;Загруженная номенклатура;82944;Шайба 24 Т;152681;Шайба гровер 24Т (подкатной);Дублирующая позиция;Да
106765;Загруженная номенклатура;243874;Щётки стеклоочистителя 480-600мм;153064;Щетки стеклоочистителя;Дублирующая позиция;Да
106828;Материалы;14203;Текстолит 4мм;174231;Текстолит 4.0мм;Дублирующая позиция;Да
106856;Служба пути;5192;Краска Эмаль ПФ-115 красно-коричн.;182624;Эмаль ПФ-115 красно-коричневая;Дублирующая позиция;Да
